"Variable","Unit","Detailed.description","Enter.label.here","Max.40.char","file"
"DV",NA,"Dependent variable","Dependent variable",18,"pkdata.csv"
"LNDV",NA,"LNDV","LNDV",4,"pkdata.csv"
"AMT",NA,"Amount administer","Amount administer",17,"pkdata.csv"
"EVID",NA,"Even identifier","Even identifier",15,"pkdata.csv"
"MDV",NA,"Missing dependent variable","Missing dependent variable",26,"pkdata.csv"
"RTIME",NA,"RTIME","RTIME",5,"pkdata.csv"
"FORM",NA,"Formulation","Formulation",11,"pkdata.csv"
"FAST",NA,"Fasted condition","Fasted condition",16,"pkdata.csv"
"AGE",NA,"Age","Age",3,"pkdata.csv"
"SEX",NA,"Sex","Sex",3,"pkdata.csv"
"RACE",NA,"Race","Race",4,"pkdata.csv"
"COUNTRY",NA,"Country","Country",7,"pkdata.csv"
"BHT",NA,"Baseline height","Baseline height",15,"pkdata.csv"
"BWT",NA,"Baseline weight","Baseline weight",15,"pkdata.csv"
"BBSA",NA,"Baseline body surface area","Baseline body surface area",26,"pkdata.csv"
"BBMI",NA,"Baseline body massindex","Baseline body massindex",23,"pkdata.csv"
"BALB",NA,"Baseline albumine","Baseline albumine",17,"pkdata.csv"
"ALB",NA,"Albumine","Albumine",8,"pkdata.csv"
"BALP",NA,"Baseline alkaline phosphatase","Baseline alkaline phosphatase",29,"pkdata.csv"
"ALP",NA,"Alkaline phosphatase","Alkaline phosphatase",20,"pkdata.csv"
"BALT",NA,"Baseline alanine aminotransferase","Baseline alanine aminotransferase",33,"pkdata.csv"
"ALT",NA,"Alanine aminotransferase","Alanine aminotransferase",24,"pkdata.csv"
"BAST",NA,"Baseline aspartate aminotransferase","Baseline aspartate aminotransferase",35,"pkdata.csv"
"AST",NA,"Aspartate aminotransferase","Aspartate aminotransferase",26,"pkdata.csv"
"BBILI",NA,"Baseline bilirubin","Baseline bilirubin",18,"pkdata.csv"
"BILI",NA,"bilirubin","bilirubin",9,"pkdata.csv"
"BCREAT",NA,"Baseline creatinine","Baseline creatinine",19,"pkdata.csv"
"CREAT",NA,"Creatinine","Creatinine",10,"pkdata.csv"
"BCRCL",NA,"Baseline creatinine clearance","Baseline creatinine clearance",29,"pkdata.csv"
"CRCL",NA,"Creatinine clearance","Creatinine clearance",20,"pkdata.csv"
"BEGFR",NA,"Baseline estimated glomerular filtration rate","Baseline estimated glomerular filtration rate",45,"pkdata.csv"
"EGFR",NA,"Estimated glomerular filtration rate","Estimated glomerular filtration rate",36,"pkdata.csv"
"TULOC",NA,"Tumor location","Tumor location",14,"pkdata.csv"
"TUTYPE",NA,"tutype","tutype",6,"pkdata.csv"
"ECOG",NA,"ecog","ecog",4,"pkdata.csv"
"PPI",NA,"ppi","ppi",3,"pkdata.csv"
"CYPINH",NA,"cypinh","cypinh",6,"pkdata.csv"
"CYPIND",NA,"cypind","cypind",6,"pkdata.csv"
"BHEPIMP",NA,"bhepimp","bhepimp",7,"pkdata.csv"
"HEPIMP",NA,"hepimp","hepimp",6,"pkdata.csv"
"BRIMPC",NA,"brimpc","brimpc",6,"pkdata.csv"
"RIMPC",NA,"rimpc","rimpc",5,"pkdata.csv"
"BRIMPE",NA,"brimpe","brimpe",6,"pkdata.csv"
"RIMPE",NA,"rimpe","rimpe",5,"pkdata.csv"
